InvoiceId,CustomerId,InvoiceDate,Total
98,1,2010-03-11 00:00:00,3.98
121,1,2010-06-13 00:00:00,3.96
143,1,2010-09-15 00:00:00,5.94
195,1,2011-05-06 00:00:00,0.99
316,1,2012-10-27 00:00:00,1.98
327,1,2012-12-07 00:00:00,13.86
382,1,2013-08-07 00:00:00,8.91
1,2,2009-01-01 00:00:00,1.98
12,2,2009-02-11 00:00:00,13.86
67,2,2009-10-12 00:00:00,8.91
196,2,2011-05-19 00:00:00,1.98
219,2,2011-08-21 00:00:00,3.96
241,2,2011-11-23 00:00:00,5.94
293,2,2012-07-13 00:00:00,0.99
99,3,2010-03-11 00:00:00,3.98
110,3,2010-04-21 00:00:00,13.86
165,3,2010-12-20 00:00:00,8.91
294,3,2012-07-26 00:00:00,1.98
317,3,2012-10-28 00:00:00,3.96
339,3,2013-01-30 00:00:00,5.94
391,3,2013-09-20 00:00:00,0.99
2,4,2009-01-02 00:00:00,3.96
24,4,2009-04-06 00:00:00,5.94
76,4,2009-11-25 00:00:00,0.99
197,4,2011-05-19 00:00:00,1.98
208,4,2011-06-29 00:00:00,15.86
263,4,2012-02-27 00:00:00,8.91
392,4,2013-10-03 00:00:00,1.98
77,5,2009-12-08 00:00:00,1.98
100,5,2010-03-12 00:00:00,3.96
122,5,2010-06-14 00:00:00,5.94
174,5,2011-02-02 00:00:00,0.99
295,5,2012-07-26 00:00:00,1.98
306,5,2012-09-05 00:00:00,16.86
361,5,2013-05-06 00:00:00,8.91
46,6,2009-07-11 00:00:00,8.91
175,6,2011-02-15 00:00:00,1.98
198,6,2011-05-20 00:00:00,3.96
220,6,2011-08-22 00:00:00,5.94
272,6,2012-04-11 00:00:00,0.99
393,6,2013-10-03 00:00:00,1.98
404,6,2013-11-13 00:00:00,25.86
78,7,2009-12-08 00:00:00,1.98
89,7,2010-01-18 00:00:00,18.86
144,7,2010-09-18 00:00:00,8.91
273,7,2012-04-24 00:00:00,1.98
296,7,2012-07-27 00:00:00,3.96
318,7,2012-10-29 00:00:00,5.94
370,7,2013-06-19 00:00:00,0.99
3,8,2009-01-03 00:00:00,5.94
55,8,2009-08-24 00:00:00,0.99
176,8,2011-02-15 00:00:00,1.98
187,8,2011-03-28 00:00:00,13.86
242,8,2011-11-26 00:00:00,8.91
371,8,2013-07-02 00:00:00,1.98
394,8,2013-10-04 00:00:00,3.96
56,9,2009-09-06 00:00:00,1.98
79,9,2009-12-09 00:00:00,3.96
101,9,2010-03-13 00:00:00,5.94
153,9,2010-11-01 00:00:00,0.99
274,9,2012-04-24 00:00:00,1.98
285,9,2012-06-04 00:00:00,13.86
340,9,2013-02-02 00:00:00,8.91
25,10,2009-04-09 00:00:00,8.91
154,10,2010-11-14 00:00:00,1.98
177,10,2011-02-16 00:00:00,3.96
199,10,2011-05-21 00:00:00,5.94
251,10,2012-01-09 00:00:00,0.99
372,10,2013-07-02 00:00:00,1.98
383,10,2013-08-12 00:00:00,13.86
